Date,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,AQS Parameter Description,CBSA Name,State FIPS Code,State,County FIPS Code,County
6/6/2022,3,3.9,ug/m3 LC,22,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/7/2022,3,2.1,ug/m3 LC,12,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/8/2022,3,5.9,ug/m3 LC,33,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/9/2022,3,0.8,ug/m3 LC,4,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/10/2022,3,3.6,ug/m3 LC,20,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/11/2022,3,5.9,ug/m3 LC,33,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/12/2022,3,4.1,ug/m3 LC,23,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/13/2022,3,6.2,ug/m3 LC,34,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/14/2022,3,2.6,ug/m3 LC,14,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/15/2022,3,2.3,ug/m3 LC,13,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/16/2022,3,0.5,ug/m3 LC,3,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/17/2022,3,5.7,ug/m3 LC,32,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/18/2022,3,0.6,ug/m3 LC,3,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/19/2022,3,1.3,ug/m3 LC,7,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/20/2022,3,6.4,ug/m3 LC,36,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/21/2022,3,12.6,ug/m3 LC,58,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/22/2022,3,5.7,ug/m3 LC,32,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/23/2022,3,2,ug/m3 LC,11,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/24/2022,3,4.4,ug/m3 LC,24,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/25/2022,3,5.4,ug/m3 LC,30,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/26/2022,3,4.4,ug/m3 LC,24,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/27/2022,3,3.4,ug/m3 LC,19,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/28/2022,3,1.6,ug/m3 LC,9,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/29/2022,3,3.9,ug/m3 LC,22,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
6/30/2022,3,5.1,ug/m3 LC,28,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/1/2022,3,8.5,ug/m3 LC,47,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/2/2022,3,6.6,ug/m3 LC,37,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/3/2022,3,11.7,ug/m3 LC,56,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/4/2022,3,5.8,ug/m3 LC,32,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/5/2022,3,4.8,ug/m3 LC,27,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/6/2022,3,3.4,ug/m3 LC,19,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/7/2022,3,1.3,ug/m3 LC,7,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/8/2022,3,2.7,ug/m3 LC,15,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/9/2022,3,5.2,ug/m3 LC,29,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/10/2022,3,3.4,ug/m3 LC,19,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/11/2022,3,1.9,ug/m3 LC,11,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/12/2022,3,6,ug/m3 LC,33,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/13/2022,3,6,ug/m3 LC,33,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/14/2022,3,6.2,ug/m3 LC,34,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/15/2022,3,3.5,ug/m3 LC,19,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/16/2022,3,5.8,ug/m3 LC,32,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/17/2022,3,3.6,ug/m3 LC,20,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/18/2022,3,3,ug/m3 LC,17,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/19/2022,3,8.6,ug/m3 LC,48,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/20/2022,3,14.7,ug/m3 LC,61,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/21/2022,3,18.7,ug/m3 LC,69,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/22/2022,3,11.3,ug/m3 LC,55,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/23/2022,3,10.8,ug/m3 LC,54,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/24/2022,3,12.4,ug/m3 LC,57,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/25/2022,3,8,ug/m3 LC,44,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/26/2022,3,2.3,ug/m3 LC,13,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/27/2022,3,3.7,ug/m3 LC,21,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/28/2022,3,5.3,ug/m3 LC,29,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/29/2022,3,5.8,ug/m3 LC,32,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/30/2022,3,6,ug/m3 LC,33,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
7/31/2022,3,2.8,ug/m3 LC,16,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/1/2022,3,3.4,ug/m3 LC,19,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/2/2022,3,7.5,ug/m3 LC,42,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/3/2022,3,3.7,ug/m3 LC,21,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/4/2022,3,9.6,ug/m3 LC,52,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/5/2022,3,9.5,ug/m3 LC,52,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/6/2022,3,5.4,ug/m3 LC,30,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/7/2022,3,3.1,ug/m3 LC,17,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/8/2022,3,4.7,ug/m3 LC,26,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/9/2022,3,7,ug/m3 LC,39,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/10/2022,3,1.8,ug/m3 LC,10,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/11/2022,3,4.4,ug/m3 LC,24,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/12/2022,3,0.8,ug/m3 LC,4,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/13/2022,3,3.3,ug/m3 LC,18,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/14/2022,3,3.3,ug/m3 LC,18,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/15/2022,3,2.2,ug/m3 LC,12,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/16/2022,3,2.8,ug/m3 LC,16,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/17/2022,3,0.2,ug/m3 LC,1,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/18/2022,3,2.9,ug/m3 LC,16,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/19/2022,3,5.7,ug/m3 LC,32,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/20/2022,3,6.4,ug/m3 LC,36,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/21/2022,3,3,ug/m3 LC,17,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/22/2022,3,0.9,ug/m3 LC,5,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/23/2022,3,3.1,ug/m3 LC,17,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/24/2022,3,3.2,ug/m3 LC,18,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/25/2022,3,4.8,ug/m3 LC,27,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/26/2022,3,8.5,ug/m3 LC,47,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/27/2022,3,7.6,ug/m3 LC,42,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/28/2022,3,3.7,ug/m3 LC,21,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/29/2022,3,5.5,ug/m3 LC,31,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/30/2022,3,-0.1,ug/m3 LC,0,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
8/31/2022,3,2.4,ug/m3 LC,13,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/1/2022,3,4.1,ug/m3 LC,23,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/2/2022,3,2.9,ug/m3 LC,16,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/3/2022,3,1.8,ug/m3 LC,10,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/4/2022,3,5.3,ug/m3 LC,29,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/5/2022,3,6.8,ug/m3 LC,38,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/6/2022,3,3,ug/m3 LC,17,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/7/2022,3,1.5,ug/m3 LC,8,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/8/2022,3,1.6,ug/m3 LC,9,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/9/2022,3,5.9,ug/m3 LC,33,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/10/2022,3,7.9,ug/m3 LC,44,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/11/2022,3,6.1,ug/m3 LC,34,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/12/2022,3,3.1,ug/m3 LC,17,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/13/2022,3,3.6,ug/m3 LC,20,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/14/2022,3,3.1,ug/m3 LC,17,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/15/2022,3,2.4,ug/m3 LC,13,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/16/2022,3,2,ug/m3 LC,11,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/17/2022,3,2.3,ug/m3 LC,13,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/18/2022,3,4.8,ug/m3 LC,27,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/19/2022,3,9.2,ug/m3 LC,51,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/20/2022,3,4.8,ug/m3 LC,27,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/21/2022,3,1,ug/m3 LC,6,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/22/2022,3,4.4,ug/m3 LC,24,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/23/2022,3,0.3,ug/m3 LC,2,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/24/2022,3,3.5,ug/m3 LC,19,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/25/2022,3,5.9,ug/m3 LC,33,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/26/2022,3,4.3,ug/m3 LC,24,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/27/2022,3,4.7,ug/m3 LC,26,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/28/2022,3,2.9,ug/m3 LC,16,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/29/2022,3,1.9,ug/m3 LC,11,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
9/30/2022,3,1.8,ug/m3 LC,10,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/1/2022,3,1.5,ug/m3 LC,8,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/2/2022,3,3.3,ug/m3 LC,18,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/3/2022,3,1.9,ug/m3 LC,11,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/4/2022,3,1.2,ug/m3 LC,7,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/5/2022,3,1,ug/m3 LC,6,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/6/2022,3,4.6,ug/m3 LC,26,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/7/2022,3,7,ug/m3 LC,39,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/8/2022,3,3.7,ug/m3 LC,21,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/9/2022,3,7.1,ug/m3 LC,39,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/10/2022,3,8,ug/m3 LC,44,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/11/2022,3,6.2,ug/m3 LC,34,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/12/2022,3,6.4,ug/m3 LC,36,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/13/2022,3,2.9,ug/m3 LC,16,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/14/2022,3,4.1,ug/m3 LC,23,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/15/2022,3,6.6,ug/m3 LC,37,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/16/2022,3,8.8,ug/m3 LC,49,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/17/2022,3,6,ug/m3 LC,33,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/18/2022,3,4.3,ug/m3 LC,24,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/19/2022,3,4.2,ug/m3 LC,23,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/20/2022,3,4.1,ug/m3 LC,23,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/21/2022,3,8.1,ug/m3 LC,45,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/22/2022,3,10.9,ug/m3 LC,54,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/23/2022,3,4.9,ug/m3 LC,27,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/24/2022,3,2.3,ug/m3 LC,13,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/25/2022,3,1.8,ug/m3 LC,10,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/26/2022,3,1.7,ug/m3 LC,9,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/27/2022,3,3.9,ug/m3 LC,22,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/28/2022,3,4.6,ug/m3 LC,26,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/29/2022,3,5,ug/m3 LC,28,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/30/2022,3,10.2,ug/m3 LC,53,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
10/31/2022,3,5.7,ug/m3 LC,32,HOLTSVILLE,Acceptable PM2.5 AQI & Speciation Mass,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk
